918205193;48.88273;2.37491
918205199;48.86499;2.39115
918205220;48.82833;2.36947
918205241;48.87143;2.38588
918205284;48.85168;2.34538
918205292;48.86063;2.40485
918205307;48.85018;2.35982
918205316;48.88322;2.33005
918205326;48.84798;2.30248
918205344;48.87834;2.35188
918205371;48.89336;2.34677
918205375;48.83196;2.3254
918205400;48.82854;2.29363
918205460;48.82529;2.36934
918205525;48.87608;2.40664
918205577;48.86619;2.39996
918205618;48.83238;2.32663
918205622;48.83018;2.31691
918205637;48.83387;2.36236
918205642;48.81867;2.36023
918205656;48.85124;2.27494
918205676;48.83871;2.28039
918205693;48.82398;2.31863
918205702;48.88475;2.35837
918205712;48.82684;2.30453
918205722;48.86894;2.38813
918205732;48.85824;2.36361
918205735;48.88474;2.35997
918205740;48.87087;2.32672
918205747;48.87592;2.31994
918205784;48.84329;2.3274
918205791;48.88623;2.35311
918205811;48.8893;2.30804
918205813;48.89372;2.36325
918205822;48.85025;2.31361
918205832;48.85124;2.29539
918205839;48.88678;2.37497
918205842;48.85196;2.38154
918205850;48.87363;2.37635
918205857;48.84868;2.40475
918205869;48.81867;2.35908
918205877;48.84224;2.35397
918205885;48.88651;2.3367
918205887;48.89989;2.36616
918205895;48.89385;2.38407
918205898;48.85092;2.4001
918205922;48.87332;2.41151
918205930;48.86092;2.41146
918205938;48.87331;2.39625
918205954;48.83998;2.29787
918205982;48.84911;2.40348
918205996;48.87688;2.33185
918205998;48.85706;2.37094
918206004;48.88614;2.35618
918206020;48.8446;2.38756
918206047;48.84381;2.28943
918206079;48.84818;2.37403
918206085;48.85419;2.4014
918744291;48.84775;2.40059
918835144;48.84013;2.3005
922965093;44.40167;2.56248
924484759;48.86615;1.9427
926921990;45.70044;-0.32708
926921997;45.70128;-0.32615
928297362;48.83154;2.37002
929207947;44.0878;7.64999
929249284;44.14311;7.55068
930383658;44.08645;7.59281
930475901;43.92402;7.47586
930552080;44.31501;5.70047
932001951;43.94597;7.51815
932002039;43.94274;7.51672
932028155;43.69554;7.27879
932028175;43.69321;7.28182
932106150;43.88306;7.23618
932240771;43.52366;1.48923
932353102;44.32215;6.86103
933489295;45.51974;3.69584
935475339;43.94002;3.9524
938871721;42.22877;9.17465
940159227;45.16363;5.91299
940686120;44.47557;6.79905
